"","long","lat","month","year"
"6539",-77.811667,-9.853333,"12",2006
"6540",-77.803333,-9.731667,"12",2006
"6541",-77.891667,-9.733333,"12",2006
"6542",-77.428333,-9.7135,"12",2006
"6543",-78.948667,-9.137667,"12",2006
"6544",-77.305333,-9.350833,"12",2006
"6545",-77.931667,-9.615,"12",2006
"6546",-77.821667,-9.498333,"12",2006
"6547",-76.021667,-9.518333,"12",2006
"6548",-76.086667,-9.413333,"12",2006
"6549",-77.968333,-9.3,"12",2006
"6550",-77.716833,-10.994167,"12",2006
"6551",-76.034,-9.172667,"12",2006
"6552",-76.14,-9.32,"12",2006
"6553",-76.203333,-9.21,"12",2006
"6554",-76.12,-9.088333,"12",2006
"6555",-76.295,-9.08,"12",2006
"6556",-76.31,-10.965,"12",2006
"6557",-76.2755,-9.0175,"12",2006
"6558",-77.559667,-10.330833,"12",2006
"6559",-76.223333,-10.84,"12",2006
"6560",-76.365,-10.826667,"12",2006
"6561",-76.345,-10.713333,"12",2006
"6562",-76.29,-10.571667,"12",2006
"6563",-76.510833,-10.566167,"12",2006
"6564",-76.48,-10.6,"12",2006
"6565",-76.486667,-10.416667,"12",2006
"6566",-76.65,-10.493333,"12",2006
"6567",-76.725,-10.378333,"12",2006
"6568",-76.62,-10.208333,"12",2006
"6569",-76.773333,-10.235,"12",2006
"6570",-76.507667,-10.373667,"12",2006
"6571",-76.623333,-10.045,"12",2006
"6572",-76.738333,-11.83,"12",2006
"6573",-76.666333,-10.086,"12",2006
"6574",-77.985167,-11.698833,"12",2006
"6575",-76.933333,-11.801667,"12",2006
"6576",-76.883,-11.68,"12",2006
"6577",-75.076667,-11.705,"12",2006
"6578",-75.003333,-11.543333,"12",2006
"6579",-75.455,-11.146667,"12",2006
"6580",-75.295,-11.16,"12",2006
"6581",-76.743667,-11.830833,"12",2006
"6582",-76.945,-11.7695,"12",2006
"6583",-75.315,-11.378333,"12",2006
"6584",-75.123333,-11.335,"12",2006
"6585",-75.195,-11.57,"12",2006
"6586",-77.998833,-11.075167,"12",2006
"6587",-76.731833,-11.247333,"12",2006
"6588",-75.1965,-11.4685,"12",2006
"6589",-76.614333,-12.891167,"12",2006
"6590",-76.599167,-12.855667,"12",2006
"6591",-75.376333,-11.034833,"12",2006
"6592",-75.342833,-14.6505,"02",2006
"6593",-80.830167,-4.0005,"03",2006
"6594",-80.495333,-5.788667,"03",2006
"6595",-80.791833,-5.5755,"03",2006
"6596",-75.839667,-14.923667,"03",2006
"6597",-74.306333,-13.149167,"03",2006
"6598",-74.428833,-14.894167,"03",2006
"6599",-74.266333,-14.8015,"03",2006
"6600",-81.822667,-5.9965,"03",2006
"6601",-80.681167,18,"03",2006
"6602",-79.0675,-5.7495,"03",2006
"6603",-79.2775,-5.483167,"03",2006
"6604",-79.128167,-5.389833,"03",2006
"6605",-80.275333,-6.899667,"03",2006
"6606",-80.907333,-5.843667,"03",2006
"6607",-80.376667,-5.543333,"03",2006
"6608",-80.426333,-5.172,"03",2006
"6609",-80.822,-5.401333,"03",2006
"6610",-79.046333,-6.944833,"03",2006
"6611",-79.372667,-5.1455,"03",2006
"6612",-79.914167,-5.064667,"03",2006
"6613",-79.400333,-6.765833,"03",2006
"6614",-79.555833,-5.450167,"03",2006
"6615",-80.851167,-5.036667,"03",2006
"6616",-79.859333,-6.644833,"03",2006
"6617",-78.200667,-6.838,"03",2006
"6618",-79.4245,-6.984,"03",2006
"6619",-79.800667,-5.199167,"03",2006
"6620",-78.079667,-6.971167,"03",2006
"6621",-78.0685,-6.3745,"03",2006
"6622",-78.095167,-6.0105,"03",2006
"6623",-78.3205,-6.135833,"03",2006
"6624",-79.648,-6.720833,"03",2006
"6625",-79.665667,-6.332667,"03",2006
"6626",-78.118833,-6.593167,"03",2006
"6627",-78.283833,-6.323333,"03",2006
"6628",-79.908667,-6.106833,"03",2006
"6629",-78.5415,-7.8955,"03",2006
"6630",-78.268833,-7.744,"03",2006
"6631",-78.2355,-7.326667,"03",2006
"6632",-79.935,-7.732833,"03",2006
"6633",-78.274,-7.9265,"03",2006
"6634",-78.4905,-6.051833,"03",2006
"6635",-78.4685,-7.6525,"03",2006
"6636",-78.842667,-7.679167,"03",2006
"6637",-78.398167,-7.227667,"03",2006
"6638",-78.808833,-7.462,"03",2006
"6639",-77.054333,-7.600167,"03",2006
"6640",-78.9745,-7.3705,"03",2006
"6641",-78.250833,-8.9465,"03",2006
"6642",-78.967167,-7.198,"03",2006
"6643",-78.613167,-8.5945,"03",2006
"6644",-77.129667,-8.867833,"03",2006
"6645",-78.987,-8.984833,"03",2006
"6646",-77.011167,-7.056667,"03",2006
"6647",-77.320333,-8.8105,"03",2006
"6648",-77.426167,-8.663,"03",2006
"6649",-77.130167,-8.102667,"03",2006
"6650",-77.486667,-8.311,"03",2006
"6651",-77.696167,-8.0525,"03",2006
"6652",-78.968333,-8.597333,"03",2006
"6653",-77.012167,-8.243167,"03",2006
"6654",-77.248,-8.380667,"03",2006
"6655",-77.278167,-9.8075,"03",2006
"6656",-77.2855,-9.421667,"03",2006
"6657",-77.884,-9.744833,"03",2006
"6658",-77.985667,-9.449833,"03",2006
"6659",-77.362167,-8.050833,"03",2006
"6660",-77.207167,-9.9655,"03",2006
"6661",-78.9115,-9.793833,"03",2006
"6662",-77.556,-9.205667,"03",2006
"6663",-77.859,-10.985667,"03",2006
"6664",-76.203,-9.183833,"03",2006
"6665",-76.322333,-10.907333,"03",2006
"6666",-77.326,-9.645667,"03",2006
"6667",-77.547167,-9.7725,"03",2006
"6668",-77.751833,-9.5025,"03",2006
"6669",-77.4625,-9.342833,"03",2006
"6670",-77.669167,-10.509167,"03",2006
"6671",-76.367,-10.524667,"03",2006
"6672",-76.669,-10.303,"03",2006
"6673",-76.420667,-10.180167,"03",2006
"6674",-77.813167,-9.160333,"03",2006
"6675",-76.263167,-9.033667,"03",2006
"6676",-77.673333,-10.689667,"03",2006
"6677",-76.180167,-11.656333,"03",2006
"6678",-76.542833,-11.8635,"03",2006
"6679",-76.717667,-11.959167,"03",2006
"6680",-76.032,-10.516333,"03",2006
"6681",-76.474667,-10.585667,"03",2006
"6682",-76.4555,-10.3755,"03",2006
"6683",-76.020333,-10.122667,"03",2006
"6684",-76.4685,-11.998333,"03",2006
"6685",-75.9495,-13.3945,"03",2006
"6686",-76.436,-11.597,"03",2006
"6687",-77.809833,-11.238833,"03",2006
"6688",-77.7975,-12.8595,"03",2006
"6689",-77.937667,-12.940167,"03",2006
"6690",-76.418,-11.208333,"03",2006
"6691",-76.839667,-11.43,"03",2006
"6692",-76.969667,-11.691667,"03",2006
"6693",-76.475833,-11.417,"03",2006
"6694",-75.197333,-11.4365,"03",2006
"6695",-75.046667,-11.164833,"03",2006
"6696",-76.5755,-12.895167,"03",2006
"6697",-76.1955,-12.696667,"03",2006
"6698",-75.178333,-12.885167,"03",2006
"6699",-75.1615,-12.8745,"03",2006
"6700",-75.314333,-11.112333,"03",2006
"6701",-75.5635,-12.688333,"03",2006
"6702",-75.216833,-12.4975,"03",2006
"6703",-76.903833,-12.325167,"03",2006
"6704",-75.236833,-12.126833,"03",2006
"6705",-75.5235,-12.286333,"03",2006
"6706",-75.702,-12.401167,"03",2006
"6707",-75.356833,-12.395667,"03",2006
"6708",-75.209833,-13.929167,"03",2006
"6709",-75.458667,-12.070333,"03",2006
"6710",-75.718333,-12.225333,"03",2006
"6711",-75.666,-13.977833,"03",2006
"6712",-76.859833,-13.5365,"03",2006
"6713",-76.648667,-13.057167,"03",2006
"6714",-75.162,-13.331667,"03",2006
"6715",-75.756667,-13.658333,"03",2006
"6716",-75.5835,-13.742667,"03",2006
"6717",-75.3115,-13.600333,"03",2006
"6718",-75.689333,-13.3985,"03",2006
"6719",-74.013881,-13.4345,"03",2006
"6720",-74.001,-13.215,"03",2006
"6721",-75.525,-14.9465,"03",2006
"6722",-75.656667,-14.679167,"03",2006
"6723",-74.210167,-14.9525,"03",2006
"6724",-74.602333,-14.8055,"04",2006
"6725",-74.419667,-14.693167,"04",2006
"6726",-74.2735,-14.226833,"04",2006
"6727",-74.558833,-14.3735,"04",2006
"6728",-74.914667,-14.471667,"04",2006
"6729",-73.054,-14.020833,"04",2006
"6730",-73.234667,-14.319333,"04",2006
"6731",-75.525167,-14.387667,"04",2006
"6732",-74.579167,-14.592167,"04",2006
"6733",-74.5545,-14.579,"04",2006
"6734",-74.716667,-14.472833,"04",2006
"6735",-73.528,-14.1595,"04",2006
"6736",-74.529833,-14.177667,"04",2006
"6737",-74.992833,-14.262333,"04",2006
"6738",-73.1325,-14.388333,"04",2006
"6739",-73.370667,-14.240167,"04",2006
"6740",-73.855667,-14.0275,"11",2007
"6741",-73.468667,-14.246833,"11",2007
"6742",-73.184,-14.390667,"11",2007
"6743",-73.301667,-14.27,"11",2007
"6744",-74.76,-14.121667,"11",2007
"6745",-74.92,-14.395,"11",2007
"6746",-74.971667,-14.513333,"11",2007
"6747",-74.613333,-14.333167,"11",2007
"6748",-74.6635,-14.537333,"11",2007
"6749",-74.321833,-14.784667,"11",2007
"6750",-74.547167,-14.8855,"11",2007
"6751",-75.96,-14.133333,"11",2007
"6752",-74.263,-13.180833,"11",2007
"6753",-74.035667,-13.074333,"11",2007
"6754",-75.625167,-14.842,"11",2007
"6755",-74.396667,-13.046667,"11",2007
"6756",-75.868333,-14.745,"11",2007
"6757",-75.498333,-14.935,"11",2007
"6758",-75.79,-13.12,"11",2007
"6759",-75.609833,-13.271833,"11",2007
"6760",-75.9085,-13.506167,"11",2007
"6761",-75.421,-13.666667,"11",2007
"6762",-76.836,-13.323833,"11",2007
"6763",-74.031667,-13.374,"11",2007
"6764",-75.756667,-13.61,"11",2007
"6765",-75.101667,-13.241667,"11",2007
"6766",-76.814167,-13.797167,"11",2007
"6767",-75.345833,-12.0975,"11",2007
"6768",-75.091667,-13.698333,"11",2007
"6769",-75.373333,-13.863333,"11",2007
"6770",-75.673333,-12.038333,"11",2007
"6771",-75.735,-12.421667,"11",2007
"6772",-75.581667,-12.475,"11",2007
"6773",-75.7175,-12.3635,"11",2007
"6774",-75.636667,-12.706667,"11",2007
"6775",-75.338667,-12.577,"11",2007
"6776",-76.3035,-13.983833,"11",2007
"6777",-76.871667,-12.556667,"11",2007
"6778",-75.115,-12.693333,"11",2007
"6779",-75.0935,-12.920167,"11",2007
"6780",-76.790833,-11.2385,"11",2007
"6781",-76.215167,-12.915667,"11",2007
"6782",-75.46,-11.02,"11",2007
"6783",-75.108333,-11.168333,"11",2007
"6784",-76.27,-11.189667,"11",2007
"6785",-76.586667,-11.369833,"11",2007
"6786",-75.004333,-11.610167,"11",2007
"6787",-76.888667,-11.837167,"11",2007
"6788",-76.582,-11.616167,"11",2007
"6789",-76.723333,-10.003333,"11",2007
"6790",-76.781667,-10.136667,"11",2007
"6791",-76.668333,-10.23,"11",2007
"6792",-76.7,-10.288333,"11",2007
"6793",-76.66,-10.475,"11",2007
"6794",-76.403333,-10.53,"11",2007
"6795",-75.188,-11.227,"11",2007
"6796",-76.954833,-11.084667,"11",2007
"6797",-76.882167,-11.2905,"11",2007
"6798",-75.175333,-11.455167,"11",2007
"6799",-76.341667,-10.705,"11",2007
"6800",-76.215,-10.77,"11",2007
"6801",-76.37,-10.878333,"11",2007
"6802",-76.19,-10.933333,"11",2007
"6803",-76.731333,-10.193667,"12",2007
"6804",-76.955667,-11.583333,"12",2007
"6805",-76.4105,-11.509333,"12",2007
"6806",-76.891833,-11.794833,"12",2007
"6807",-76.316667,-10.995,"12",2007
"6808",-76.185,-9.118333,"12",2007
"6809",-76.256667,-11.923333,"12",2007
"6810",-77.979667,-10.244833,"12",2007
"6811",-76.176167,-10.358167,"12",2007
"6812",-76.701,-11.930667,"12",2007
"6813",-76.283333,-11.708333,"12",2007
"6814",-76.136667,-10.105,"12",2007
"6815",-76.438333,-10.27,"12",2007
"6816",-76.193333,-9.26,"12",2007
"6817",-78,-9.333333,"12",2007
"6818",-76.025,-9.511667,"12",2007
"6819",-77.851667,-9.58,"12",2007
"6820",-77.901667,-9.735,"12",2007
"6821",-77.718333,-9.773333,"12",2007
"6822",-76.270333,-10.727,"12",2007
"6823",-76.028833,-10.773,"12",2007
"6824",-77.8485,-10.665167,"12",2007
"6825",-77.821667,-9.841667,"12",2007
"6826",-77.651667,-8.006667,"12",2007
"6827",-77.765,-8.183333,"12",2007
"6828",-77.61,-8.22,"12",2007
"6829",-77.67,-8.29,"12",2007
"6830",-77.513333,-8.363333,"12",2007
"6831",-77.878667,-9.173667,"12",2007
"6832",-77.691833,-9.544333,"12",2007
"6833",-77.658667,-9.285,"12",2007
"6834",-77.291667,-9.121667,"12",2007
"6835",-77.606667,-8.465,"12",2007
"6836",-77.5,-8.49,"12",2007
"6837",-77.513333,-8.671667,"12",2007
"6838",-77.333333,-8.753333,"12",2007
"6839",-78.993333,-9.626333,"12",2007
"6840",-77.183333,-9.800167,"12",2007
"6841",-77.638,-9.991333,"12",2007
"6842",-77.559833,-8.2095,"12",2007
"6843",-77.406,-8.117333,"12",2007
"6844",-77.241667,-8.963333,"12",2007
"6845",-77.4,-8.878333,"12",2007
"6846",-77.432,-8.359667,"12",2007
"6847",-78.997333,-8.113,"12",2007
"6848",-78.667333,-9.925667,"12",2007
"6849",-78.9135,-8.297333,"12",2007
"6850",-78.982,-8.822833,"12",2007
"6851",-77.181667,-7.168333,"12",2007
"6852",-77.23,-7.293333,"12",2007
"6853",-77.086667,-7.293333,"12",2007
"6854",-77.215,-7.425,"12",2007
"6855",-77.016667,-7.486667,"12",2007
"6856",-77.065,-7.608333,"12",2007
"6857",-78.933333,-7.67,"12",2007
"6858",-78.4715,-7.013,"12",2007
"6859",-78.6205,-7.100333,"12",2007
"6860",-77.123333,-7.411833,"12",2007
"6861",-77.042333,-7.528167,"12",2007
"6862",-78.978333,-7.786667,"12",2007
"6863",-78.748333,-7.868333,"12",2007
"6864",-78.805,-7.97,"12",2007
"6865",-78.925167,-8.544667,"12",2007
"6866",-77.257,-8.738167,"12",2007
"6867",-77.088167,-7.129667,"12",2007
"6868",-78.925167,-7.036333,"12",2007
"6869",-78.618167,-7.5785,"12",2007
"6870",-78.450833,-7.484,"12",2007
"6871",-78.55,-6.1,"12",2007
"6872",-78.516667,-6.266667,"12",2007
"6873",-78.235667,-8.635,"12",2007
"6874",-78.420833,-7.226,"12",2007
"6875",-78.709167,-7.390333,"12",2007
"6876",-78.968,-7.536833,"12",2007
"6877",-78.372167,-7.924,"12",2007
"6878",-78.643833,-6.079,"12",2007
"6879",-78.333333,-6.4,"12",2007
"6880",-78.416667,-6.516667,"12",2007
"6881",-78.3,-6.633333,"12",2007
"6882",-78.233333,-6.933333,"12",2007
"6883",-79.983333,-5.066667,"12",2007
"6884",-79.95,-5.25,"12",2007
"6885",-78.467833,-7.7465,"12",2007
"6886",-79.936333,-7.932833,"12",2007
"6887",-78.502667,-6.352833,"12",2007
"6888",-79.666667,-5.333333,"12",2007
"6889",-79.533333,-5.533333,"12",2007
"6890",-79.233333,-5.616667,"12",2007
"6891",-79.05,-5.816667,"12",2007
"6892",-80.816667,-5.85,"12",2007
"6893",-80.816667,-4.016667,"12",2007
"6894",-78.297333,-6.144833,"12",2007
"6895",-78.248833,-6.343167,"12",2007
"6896",-79.707333,-6.016833,"12",2007
"6897",-79.912833,-6.625833,"12",2007
"6898",-78.249833,-6.824833,"12",2007
"6899",-78.1355,-6.984,"12",2007
"6900",-78.373333,-6.627333,"12",2007
"6901",-79.563167,-6.654833,"12",2007
"6902",-79.641333,-6.943667,"12",2007
"6903",-79.949667,-5.120667,"12",2007
"6904",-79.691333,-5.205833,"12",2007
"6905",-79.092167,-5.095333,"12",2007
"6906",-79.632167,-5.447167,"12",2007
"6907",-80.603167,-5.218333,"12",2007
"6908",-80.924667,-5.489833,"12",2007
"6909",-79.137833,-5.697667,"12",2007
"6910",-80.834667,-5.978333,"12",2007
"6911",-80.833,-5.984167,"12",2007
"6912",-80.534,-5.954,"12",2007
"6913",-76.778333,-10.151667,"02",2007
"6914",-76.746667,-10.29,"02",2007
"6915",-76.666667,-10.336667,"02",2007
"6916",-76.648333,-10.493333,"02",2007
"6917",-76.498333,-10.515,"02",2007
"6918",-76.255,-10.526667,"02",2007
"6919",-76.36,-10.645,"02",2007
"6920",-76.163333,-10.708333,"02",2007
"6921",-76.25,-10.851667,"02",2007
"6922",-76.13,-10.916667,"02",2007
"6923",-76.213333,-9.06,"02",2007
"6924",-76.023333,-9.093333,"02",2007
"6925",-76.096667,-9.216667,"02",2007
"6926",-77.9,-9.288333,"02",2007
"6927",-77.98,-9.378333,"02",2007
"6928",-77.771667,-9.458333,"02",2007
"6929",-77.86,-9.585,"02",2007
"6930",-77.67,-9.618333,"02",2007
"6931",-77.785,-9.78,"02",2007
"6932",-77.583333,-9.796667,"02",2007
"6933",-77.681667,-9.933333,"02",2007
"6934",-77.57,-8.13,"02",2007
"6935",-77.633333,-8.186667,"02",2007
"6936",-77.518333,-8.248333,"02",2007
"6937",-77.565,-8.365,"02",2007
"6938",-77.438333,-8.448333,"02",2007
"6939",-77.481667,-8.566667,"02",2007
"6940",-77.378333,-8.685,"02",2007
"6941",-77.28,-8.853333,"02",2007
"6942",-77.17,-8.883333,"02",2007
"6943",-77.006272,-7.076819,"02",2007
"6944",-77.113333,-7.235,"02",2007
"6945",-77.01,-7.476667,"02",2007
"6946",-73.1,-15.988333,"03",2007
"6947",-73.251667,-14.358333,"03",2007
"6948",-74.93,-14.188333,"03",2007
"6949",-74.748333,-14.388333,"03",2007
"6950",-74.596667,-14.421667,"03",2007
"6951",-74.106667,-14.143333,"03",2007
"6952",-73.250833,-14.363167,"03",2007
"6953",-73.6375,-14.141,"03",2007
"6954",-74.698333,-14.713333,"03",2007
"6955",-74.196667,-14.761667,"03",2007
"6956",-75.838333,-14.561667,"03",2007
"6957",-73.439333,-14.261833,"03",2007
"6958",-73.2885,-14.346667,"03",2007
"6959",-73.069167,-14.454833,"03",2007
"6960",-75.393333,-14.31,"03",2007
"6961",-75.845,-14.846667,"03",2007
"6962",-74.296667,-13.151667,"03",2007
"6963",-75.863333,-13.141667,"03",2007
"6964",-74.812667,-14.3485,"03",2007
"6965",-74.382,-14.113167,"03",2007
"6966",-74.608667,-14.460333,"03",2007
"6967",-74.034667,-14.3925,"03",2007
"6968",-74.2605,-14.5165,"03",2007
"6969",-74.586167,-14.689167,"03",2007
"6970",-75.31,-14.845,"03",2007
"6971",-75.788333,-13.391667,"03",2007
"6972",-75.68,-13.63,"03",2007
"6973",-75.243333,-13.38,"03",2007
"6974",-76.93,-13.206667,"03",2007
"6975",-75.956167,-14.581,"03",2007
"6976",-74.4725,-13.041667,"03",2007
"6977",-75.940333,-14.819167,"03",2007
"6978",-74.549167,-14.92,"03",2007
"6979",-74.354333,-13.140833,"03",2007
"6980",-75.8655,-13.024,"03",2007
"6981",-75.587167,-14.8725,"03",2007
"6982",-75.348333,-13.745,"03",2007
"6983",-76.923667,-14.757167,"03",2007
"6984",-75.151,-13.119333,"03",2007
"6985",-75.079333,-13.243833,"03",2007
"6986",-76.482833,-13.451,"03",2007
"6987",-75.892167,-13.2715,"03",2007
"6988",-75.819167,-13.474333,"03",2007
"6989",-75.269833,-13.185,"03",2007
"6990",-75.128333,-13.926667,"03",2007
"6991",-75.175,-12.071167,"03",2007
"6992",-75.415,-13.501667,"03",2007
"6993",-75.746667,-13.6705,"03",2007
"6994",-75.564167,-13.820333,"03",2007
"6995",-75.587,-12.078,"03",2007
"6996",-76.601667,-13.616667,"03",2007
"6997",-75.013333,-12.158333,"03",2007
"6998",-75.47,-12.413333,"03",2007
"6999",-75.743333,-12.585,"03",2007
"7000",-75.166667,-12.553333,"03",2007
"7001",-75.640167,-12.573333,"03",2007
"7002",-75.5185,-12.503833,"03",2007
"7003",-76.918333,-12.169667,"03",2007
"7004",-76.765,-12.316667,"03",2007
"7005",-76.415,-12.425,"03",2007
"7006",-76.801667,-12.646667,"03",2007
"7007",-75.246667,-12.9,"03",2007
"7008",-75.315,-11.218333,"03",2007
"7009",-76.484333,-12.161667,"03",2007
"7010",-75.004667,-12.917167,"03",2007
"7011",-75.253,-11.0735,"03",2007
"7012",-76.976667,-13.481333,"03",2007
"7013",-75.225833,-13.860833,"03",2007
"7014",-75.692333,-12.2275,"03",2007
"7015",-76.351667,-12.981667,"03",2007
"7016",-76.841667,-11.266667,"03",2007
"7017",-76.918333,-11.616667,"03",2007
"7018",-76.48,-11.358333,"03",2007
"7019",-75.218167,-11.298167,"03",2007
"7020",-76.714667,-11.027167,"03",2007
"7021",-76.262667,-12.773167,"03",2007
"7022",-77.841833,-11.013333,"03",2007
"7023",-75.571,-12.777667,"03",2007
"7024",-75.293333,-12.617167,"03",2007
"7025",-75.031167,-12.705333,"03",2007
"7026",-75.388667,-12.907333,"03",2007
"7027",-76.525,-11.695,"03",2007
"7028",-76.327333,-11.517667,"03",2007
"7029",-76.686667,-11.718333,"03",2007
"7030",-75.056333,-11.438333,"03",2007
"7031",-76.425,-11.084333,"03",2007
"7032",-76.596667,-11.421,"03",2007
"7033",-76.7705,-11.528667,"03",2007
"7034",-76.892333,-11.597667,"03",2007
"7035",-76.8235,-11.839667,"03",2007
"7036",-76.901333,-11.822667,"03",2007
"7037",-77.065,-7.635,"03",2007
"7038",-78.95,-7.736667,"03",2007
"7039",-78.923333,-7.85,"03",2007
"7040",-78.801667,-7.908333,"03",2007
"7041",-78.781667,-7.983333,"03",2007
"7042",-78.648333,-6.066667,"03",2007
"7043",-78.531667,-6.093333,"03",2007
"7044",-78.565,-6.175,"03",2007
"7045",-78.433333,-6.295,"03",2007
"7046",-78.461667,-6.401667,"03",2007
"7047",-78.341667,-6.465,"03",2007
"7048",-78.373333,-6.55,"03",2007
"7049",-78.311667,-6.663333,"03",2007
"7050",-78.338333,-6.755,"03",2007
"7051",-78.193333,-6.826667,"03",2007
"7052",-78.19,-6.936667,"03",2007
"7053",-78.035,-5.005,"03",2007
"7054",-78.015,-5.095,"03",2007
"7055",-79.916667,-5.17,"03",2007
"7056",-79.498333,-5.263333,"03",2007
"7057",-79.77,-5.3,"03",2007
"7058",-79.713333,-5.41,"03",2007
"7059",-79.55,-5.43,"03",2007
"7060",-79.5,-5.53,"03",2007
"7061",-79.306667,-5.578333,"03",2007
"7062",-79.206667,-5.676667,"03",2007
"7063",-79.018333,-5.728333,"03",2007
"7064",-80.925,-5.885,"03",2007
"7065",-80.763333,-5.988333,"03",2007
"7066",-76.696167,-11.980667,"03",2007
"7067",-77.775333,-11.980667,"03",2007
"7068",-76.751667,-10.220833,"03",2007
"7069",-76.2755,-11.9725,"03",2007
"7070",-77.711833,-11.8545,"03",2007
"7071",-77.1585,-10.776667,"03",2007
"7072",-76.2285,-10.422167,"03",2007
"7073",-77.872833,-11.747667,"03",2007
"7074",-76.4415,-10.3135,"03",2007
"7075",-76.566667,-10.55,"03",2007
"7076",-76.329,-10.786,"03",2007
"7077",-76.024,-10.796667,"03",2007
"7078",-77.625167,-10.571833,"03",2007
"7079",-77.572333,-10.783167,"03",2007
"7080",-76.183833,-9.126833,"03",2007
"7081",-77.658833,-9.061167,"03",2007
"7082",-78.816,-9.062167,"03",2007
"7083",-76.1325,-9.3155,"03",2007
"7084",-77.795667,-9.6215,"03",2007
"7085",-77.384667,-9.3885,"03",2007
"7086",-78.956833,-9.3675,"03",2007
"7087",-78.8915,-9.592833,"03",2007
"7088",-77.558667,-9.9725,"03",2007
"7089",-77.481,-8.174833,"03",2007
"7090",-78.434833,-9.687167,"03",2007
"7091",-77.566,-9.723833,"03",2007
"7092",-77.754667,-8.019833,"03",2007
"7093",-77.638333,-8.3115,"03",2007
"7094",-77.4565,-8.383167,"03",2007
"7095",-78.951,-8.146833,"03",2007
"7096",-78.525833,-8.3775,"03",2007
"7097",-78.759,-8.4965,"03",2007
"7098",-78.776333,-8.238,"03",2007
"7099",-77.2131,-8.4861,"03",2007
"7100",-77.479667,-8.638833,"03",2007
"7101",-77.182833,-8.730333,"03",2007
"7102",-77.118167,-8.938,"03",2007
"7103",-78.193,-8.8555,"03",2007
"7104",-77.255167,-7.032,"03",2007
"7105",-78.983667,-7.0705,"03",2007
"7106",-78.456383,-7.022167,"03",2007
"7107",-78.581667,-7.0915,"03",2007
"7108",-78.433333,-7.270833,"03",2007
"7109",-78.886667,-7.513167,"03",2007
"7110",-77.043167,-7.348333,"03",2007
"7111",-78.8335,-7.889,"03",2007
"7112",-78.673833,-7.846,"03",2007
"7113",-78.907,-7.756667,"03",2007
"7114",-78.607667,-7.584333,"03",2007
"7115",-78.030333,-7.266,"03",2007
"7116",-79.4845,-7.425333,"03",2007
"7117",-79.820833,-7.850667,"03",2007
"7118",-78.301667,-7.62805,"03",2007
"7119",-78.340833,-7.894,"03",2007
"7120",-78.579667,-6.034667,"03",2007
"7121",-78.095333,-6.006833,"03",2007
"7122",-78.507833,-6.252667,"03",2007
"7123",-78.251833,-6.342333,"03",2007
"7124",-79.298,-6.0195,"03",2007
"7125",-78.2875,-6.628167,"03",2007
"7126",-78.101167,-6.517667,"03",2007
"7127",-79.793167,-6.340333,"03",2007
"7128",-80.946667,-6.304667,"03",2007
"7129",-79.581167,-6.678667,"03",2007
"7130",-78.0935,-6.970167,"03",2007
"7131",-79.994618,-5.084,"03",2007
"7132",-79.508333,-6.877,"03",2007
"7133",-79.3475,-6.178,"03",2007
"7134",-79.960167,-6.6685,"03",2007
"7135",-78.258,-6.8865,"03",2007
"7136",-79.964167,-5.169,"03",2007
"7137",-79.090167,-6.6335,"03",2007
"7138",-80.338333,-6.9345,"03",2007
"7139",-80.946667,-5.264167,"03",2007
"7140",-79.289833,-6.988,"03",2007
"7141",-79.369833,-5.273833,"03",2007
"7142",-79.560167,-5.378833,"03",2007
"7143",-79.169667,-5.403833,"03",2007
"7144",-80.974667,-5.529,"03",2007
"7145",-81.546667,-5.192333,"03",2007
"7146",-80.932833,-5.735,"03",2007
"7147",-80.646333,-5.568833,"03",2007
"7148",-80.845167,-5.927667,"03",2007
"7149",-80.387167,-5.9355,"03",2007
"7150",-81.839667,-5.591167,"03",2007
"7151",-76.663333,-11.691667,"04",2007
"7152",-76.028333,-11.313333,"04",2007
"7153",-77.823333,-11.561667,"04",2007
"7154",-76.235,-11.796667,"04",2007
"7155",-76.735,-10.086667,"04",2007
"7156",-76.405,-10.246667,"04",2007
"7157",-77.841667,-11.938333,"04",2007
"7158",-77.418333,-11.688333,"04",2007
"7159",-77.435,-10.051667,"04",2007
"7160",-76.153333,-10.46,"04",2007
"7161",-76.27,-10.881667,"04",2007
"7162",-77.78,-10.603333,"04",2007
"7163",-77.475,-10.773333,"04",2007
"7164",-76.04,-9.103333,"04",2007
"7165",-77.938333,-9.396667,"04",2007
"7166",-77.301667,-9.04,"04",2007
"7167",-78.765,-10.953333,"04",2007
"7168",-77.646667,-9.595,"04",2007
"7169",-77.818333,-9.8,"04",2007
"7170",-78.933333,-9.533333,"04",2007
"7171",-76.506667,-10.505,"04",2007
"7172",-76.166667,-9.158333,"04",2007
"7173",-78.563333,-9.681667,"04",2007
"7174",-77.603333,-8.346667,"04",2007
"7175",-77.123333,-8.368333,"04",2007
"7176",-77.7,-8.118333,"04",2007
"7177",-77.831667,-9.828333,"04",2007
"7178",-77.616667,-8.106667,"04",2007
"7179",-77.633333,-8.343333,"04",2007
"7180",-78.178333,-8.168333,"04",2007
"7181",-78.533333,-8.378333,"04",2007
"7182",-78.918333,-8.605,"04",2007
"7183",-77.29,-8.91,"04",2007
"7184",-77.076667,-7.066667,"04",2007
"7185",-77.028333,-8.43,"04",2007
"7186",-77.493333,-8.708333,"04",2007
"7187",-78.466667,-8.72,"04",2007
